0,585330761;0,511048865;0,291786468;0,1335988;0,201947418;0,369739492;0,550997813;0,518336658;0,209293924;0,082409968;0,071173512;0,045557511;0,031228557;0,013131999;0,00429211;0,007978446
0,345187709;1,011557077;0,532714233;0,189771029;0,056367874;0,249782197;0,588369294;0,665617989;0,466949017;0,136635726;0,06274824;0,047264269;0,025757125;0,016070171;0,006810219;0,006827587
0,220428087;0,598840437;1,671333623;0,467279468;0,081170488;0,06206307;0,250689684;0,558213214;0,598642345;0,238971772;0,093881154;0,032976643;0,017625439;0,018586377;0,013838233;0,007385291
0,10524644;0,195918417;0,499418398;1,321758565;0,230874269;0,066551318;0,058341126;0,273092567;0,469260753;0,39327345;0,20182441;0,06573123;0,020476658;0,017859791;0,007570688;0,005089964
0,1741269;0,087334513;0,102595416;0,384141775;1,152531847;0,240828821;0,065587963;0,031019366;0,140723847;0,319385805;0,194319195;0,11050875;0,022089548;0,00653329;0,004926144;0,005105977
0,426281027;0,190941975;0,055350891;0,097167022;0,248998194;0,927379707;0,223368109;0,034184495;0,017385036;0,07957705;0,164276332;0,117173256;0,047478087;0,010596233;0,001755417;0,005870733
0,515738963;0,620851939;0,323724191;0,064831865;0,081226316;0,234171157;0,885382733;0,210426529;0,0896916;0,022608423;0,042102253;0,065277391;0,060322531;0,010868337;0,005485901;0,004033274
0,467808688;0,768644971;0,658533575;0,262661766;0,038439717;0,043256531;0,1640032;0,873680857;0,178484532;0,042276216;0,026707453;0,022830767;0,039845085;0,023382685;0,009361637;0,003204195
0,229658069;0,492566821;0,627793424;0,449247211;0,114016457;0,034651395;0,092554054;0,177198796;0,63402457;0,118228045;0,039874595;0,008823247;0,028112894;0,028162738;0,012182953;0,006512574
0,138211806;0,27506407;0,417657978;0,547699595;0,307581995;0,093768388;0,034196485;0,088500504;0,142007311;0,592576097;0,125664713;0,031713459;0,015112622;0,010964214;0,009813;0,01694358
0,206759948;0,189577111;0,322982357;0,374361674;0,330085089;0,219737408;0,096059689;0,052577708;0,091031606;0,153885634;0,555308321;0,137640802;0,030611214;0,00892717;0,009037609;0,020471148
0,355102832;0,367927492;0,252536028;0,32980505;0,292735608;0,356277479;0,26638527;0,092728158;0,050054556;0,130355045;0,211067162;0,603225158;0,138971613;0,040602669;0,007835584;0,016079879
0,372350194;0,358417462;0,242324536;0,210464773;0,149347117;0,208451999;0,272313225;0,203483215;0,110079192;0,054348879;0,099507457;0,182977358;0,508219201;0,096414986;0,021367167;0,00492126
0,299348943;0,45633418;0,410880004;0,223605443;0,153212081;0,157469758;0,255054197;0,340517325;0,307759753;0,091906449;0,084445718;0,114025136;0,158824709;0,554123677;0,084986517;0,012305388
0,147761202;0,462220141;0,419391019;0,320735195;0,064963758;0,139051881;0,115325347;0,266515068;0,349189806;0,225052339;0,127601208;0,066217643;0,130340268;0,155718054;0,413197063;0,099606358
0,303605301;0,391288677;0,620583069;0,484040106;0,128824435;0,116778119;0,143534527;0,295182127;0,346020215;0,386713017;0,383674866;0,149315745;0,063441522;0,108329244;0,131286671;0,32750322